timestamp,temperature,humidity,load_mw,hour,day_of_week,month,is_weekend,is_holiday,load_lag_24h,load_lag_168h,rolling_mean_24h,rolling_mean_168h
2023-10-21 03:00:00,16.9,90,2366.49,3,5,10,1,0,2372.31,3927.19,3352.0574999999994,3637.282619047619
2023-10-21 04:00:00,16.7,90,2398.08,4,5,10,1,0,2406.61,3757.42,3351.702083333333,3629.1913095238097
2023-10-21 05:00:00,17.5,89,2586.21,5,5,10,1,0,2663.08,3647.62,3348.499166666667,3622.873392857143
2023-10-21 06:00:00,17.6,90,2923.05,6,5,10,1,0,3136.13,3675.83,3339.620833333333,3618.3925595238097
2023-10-21 07:00:00,19.3,83,3175.06,7,5,10,1,0,3355.78,3754.79,3332.0908333333336,3614.9417857142857
2023-10-21 08:00:00,22.3,72,3266.82,8,5,10,1,0,3410.38,3778.98,3326.1091666666666,3611.8932142857147
2023-10-21 09:00:00,24.9,62,3482.87,9,5,10,1,0,3703.25,3763.46,3316.9266666666663,3610.223035714286
2023-10-21 10:00:00,26.9,53,3710.87,10,5,10,1,0,3985.47,4014.96,3305.485,3608.412976190476
2023-10-21 11:00:00,28.2,45,3721.18,11,5,10,1,0,4025.15,4369.28,3292.8195833333334,3604.5552380952377
2023-10-21 12:00:00,29.0,40,3693.98,12,5,10,1,0,3994.36,4537.83,3280.3037500000005,3599.532321428572
2023-10-21 13:00:00,29.5,38,3429.44,13,5,10,1,0,3680.43,4612.96,3269.845833333333,3592.4875595238095
2023-10-21 14:00:00,29.7,36,3511.65,14,5,10,1,0,3802.85,4460.16,3257.7125,3586.8416666666667
2023-10-21 15:00:00,29.6,36,3518.43,15,5,10,1,0,3867.95,4612.86,3243.1491666666666,3580.3272023809523
2023-10-21 16:00:00,29.0,38,3538.15,16,5,10,1,0,3838.72,4668.23,3230.625416666667,3573.600535714286
2023-10-21 17:00:00,26.2,49,3690.54,17,5,10,1,0,3950.88,4635.9,3219.7779166666664,3567.973392857143
2023-10-21 18:00:00,24.5,47,3824.29,18,5,10,1,0,4095.13,4640.27,3208.4929166666666,3563.116369047619
2023-10-21 19:00:00,23.4,48,3624.72,19,5,10,1,0,3869.18,4736.67,3198.307083333333,3556.497619047619
2023-10-21 20:00:00,21.7,55,3334.98,20,5,10,1,0,3527.0,4638.4,3190.30625,3548.739166666667
2023-10-21 21:00:00,21.0,61,3051.79,21,5,10,1,0,3218.77,4429.8,3183.3487499999997,3540.5367261904767
2023-10-21 22:00:00,19.9,69,2882.73,22,5,10,1,0,3042.18,4363.84,3176.705,3531.7205952380955
2023-10-21 23:00:00,19.5,72,2773.19,23,5,10,1,0,2864.62,4499.2,3172.8954166666663,3521.4467261904756
2023-10-22 00:00:00,18.4,77,2567.85,0,6,10,1,0,2688.29,4574.66,3167.8770833333333,3509.5014285714287
2023-10-22 01:00:00,18.5,75,2402.85,1,6,10,1,0,2527.82,4398.3,3162.6699999999996,3497.62375
2023-10-22 02:00:00,19.2,71,2331.35,2,6,10,1,0,2428.86,4150.61,3158.607083333333,3486.7948214285716
2023-10-22 03:00:00,17.5,79,2283.79,3,6,10,1,0,2366.49,3936.51,3155.1612500000006,3476.957202380953
2023-10-22 04:00:00,17.3,79,2337.09,4,6,10,1,0,2398.08,3760.41,3152.6200000000003,3468.4850595238095
2023-10-22 05:00:00,17.2,84,2567.87,5,6,10,1,0,2586.21,3672.55,3151.855833333333,3461.9095833333336
2023-10-22 06:00:00,17.1,86,2901.9,6,6,10,1,0,2923.05,3635.84,3150.9745833333327,3457.540892857143
2023-10-22 07:00:00,19.1,78,3166.15,7,6,10,1,0,3175.06,3633.48,3150.603333333333,3454.7591666666663
2023-10-22 08:00:00,22.3,68,3222.0,8,6,10,1,0,3266.82,3647.73,3148.7358333333336,3452.2250595238093
2023-10-22 09:00:00,25.1,58,3324.06,9,6,10,1,0,3482.87,3605.26,3142.11875,3450.55125
2023-10-22 10:00:00,27.3,48,3438.61,10,6,10,1,0,3710.87,3715.26,3130.7745833333333,3448.9045238095237
2023-10-22 11:00:00,28.7,40,3439.72,11,6,10,1,0,3721.18,3914.27,3119.0470833333334,3446.079821428571
2023-10-22 12:00:00,29.6,37,3409.65,12,6,10,1,0,3693.98,3991.41,3107.1999999999994,3442.6169642857144
2023-10-22 13:00:00,30.3,35,3190.34,13,6,10,1,0,3429.44,4030.73,3097.2375000000006,3437.614642857143
2023-10-22 14:00:00,30.4,36,3258.18,14,6,10,1,0,3511.65,3909.25,3086.67625,3433.7392261904765
2023-10-22 15:00:00,30.2,36,3262.98,15,6,10,1,0,3518.43,4068.79,3076.0325,3428.942738095238
2023-10-22 16:00:00,29.4,38,3252.76,16,6,10,1,0,3538.15,4114.22,3064.14125,3423.815
2023-10-22 17:00:00,26.5,47,3423.64,17,6,10,1,0,3690.54,4105.76,3053.0204166666667,3419.7547619047623
2023-10-22 18:00:00,25.4,50,3603.8,18,6,10,1,0,3824.29,4157.82,3043.8333333333335,3416.457023809524
2023-10-22 19:00:00,24.1,58,3476.57,19,6,10,1,0,3624.72,4338.9,3037.660416666667,3411.324107142857
2023-10-22 20:00:00,22.9,64,3232.55,20,6,10,1,0,3334.98,4305.22,3033.3925,3404.939166666667
2023-10-22 21:00:00,21.8,70,3021.08,21,6,10,1,0,3051.79,4192.02,3032.112916666667,3397.9692857142854
2023-10-22 22:00:00,21.3,74,2862.19,22,6,10,1,0,2882.73,4200.49,3031.257083333334,3390.003214285714
2023-10-22 23:00:00,20.4,79,2766.24,23,6,10,1,0,2773.19,4341.59,3030.9675,3380.6261309523807
2023-10-23 00:00:00,19.7,83,2549.3,0,0,10,0,0,2567.85,4395.64,3030.1945833333334,3369.6360119047617
2023-10-23 01:00:00,19.0,86,2409.48,1,0,10,0,0,2402.85,4175.59,3030.4708333333333,3359.123452380952
2023-10-23 02:00:00,18.5,88,2333.83,2,0,10,0,0,2331.35,3916.09,3030.5741666666668,3349.7052380952387
2023-10-23 03:00:00,18.0,90,2301.69,3,0,10,0,0,2283.79,3706.37,3031.3199999999997,3341.344047619048
2023-10-23 04:00:00,17.6,91,2377.77,4,0,10,0,0,2337.09,3542.11,3033.015,3334.413452380952
2023-10-23 05:00:00,17.9,91,2642.91,5,0,10,0,0,2567.87,3458.82,3036.141666666667,3329.5568452380953
2023-10-23 06:00:00,18.2,90,3005.03,6,0,10,0,0,2901.9,3531.45,3040.43875,3326.423392857143
2023-10-23 07:00:00,19.7,84,3270.43,7,0,10,0,0,3166.15,3772.18,3044.78375,3323.4367857142856
2023-10-23 08:00:00,22.3,73,3342.53,8,0,10,0,0,3222.0,3778.5,3049.8058333333333,3320.8417261904765
2023-10-23 09:00:00,24.9,63,3558.41,9,0,10,0,0,3324.06,3835.84,3059.570416666667,3319.190357142857
2023-10-23 10:00:00,27.1,50,3758.77,10,0,10,0,0,3438.61,4166.47,3072.910416666667,3316.7635714285716
2023-10-23 11:00:00,28.2,44,3824.55,11,0,10,0,0,3439.72,4423.59,3088.9449999999997,3313.197857142857
2023-10-23 12:00:00,29.0,41,3792.04,12,0,10,0,0,3409.65,4479.61,3104.877916666667,3309.105178571429
2023-10-23 13:00:00,29.5,40,3559.24,13,0,10,0,0,3190.34,4486.03,3120.24875,3303.5885714285714
2023-10-23 14:00:00,29.7,38,3657.54,14,0,10,0,0,3258.18,4182.2,3136.88875,3300.465595238095
2023-10-23 15:00:00,29.5,37,3702.23,15,0,10,0,0,3262.98,4266.96,3155.1908333333336,3297.104107142857
2023-10-23 16:00:00,28.9,37,3709.81,16,0,10,0,0,3252.76,4346.24,3174.234583333333,3293.3158333333336
2023-10-23 17:00:00,26.1,46,3823.11,17,0,10,0,0,3423.64,4276.55,3190.879166666666,3290.6167857142855
2023-10-23 18:00:00,24.0,54,3948.24,18,0,10,0,0,3603.8,4289.03,3205.230833333333,3288.5882738095233
2023-10-23 19:00:00,23.1,59,3725.76,19,0,10,0,0,3476.57,4292.63,3215.61375,3285.2140476190475
2023-10-23 20:00:00,22.4,63,3413.39,20,0,10,0,0,3232.55,4059.69,3223.14875,3281.367023809524
2023-10-23 21:00:00,22.0,65,3121.2,21,0,10,0,0,3021.08,3730.95,3227.320416666667,3277.737559523809
2023-10-23 22:00:00,21.8,66,2964.97,22,0,10,0,0,2862.19,3469.03,3231.6029166666667,3274.737202380953
2023-10-23 23:00:00,21.0,69,2832.64,23,0,10,0,0,2766.24,3376.1,3234.3695833333336,3271.5023214285716
2023-10-24 00:00:00,19.9,76,2645.27,0,1,10,0,0,2549.3,3119.79,3238.3683333333333,3268.6777976190474
2023-10-24 01:00:00,19.2,79,2521.38,1,1,10,0,0,2409.48,2966.15,3243.0308333333337,3266.030357142857
2023-10-24 02:00:00,18.2,84,2427.58,2,1,10,0,0,2333.83,2858.76,3246.9370833333337,3263.4638095238097
2023-10-24 03:00:00,17.9,85,2361.5,3,1,10,0,0,2301.69,2752.87,3249.429166666667,3261.1342261904765
2023-10-24 04:00:00,17.7,86,2380.04,4,1,10,0,0,2377.77,2668.1,3249.52375,3259.4195833333333
2023-10-24 05:00:00,17.7,90,2523.06,5,1,10,0,0,2642.91,2682.05,3244.5299999999993,3258.473214285714
2023-10-24 06:00:00,17.9,89,2743.61,6,1,10,0,0,3005.03,2875.88,3233.6374999999994,3257.685892857143
2023-10-24 07:00:00,19.2,83,2991.69,7,1,10,0,0,3270.43,3310.39,3222.023333333333,3255.7888690476184
2023-10-24 08:00:00,22.0,72,3091.65,8,1,10,0,0,3342.53,3412.97,3211.57,3253.87625
2023-10-24 09:00:00,24.9,61,3229.02,9,1,10,0,0,3558.41,3421.61,3197.8454166666666,3252.729880952381
2023-10-24 10:00:00,27.3,51,3415.27,10,1,10,0,0,3758.77,3661.85,3183.5329166666666,3251.262142857143
2023-10-24 11:00:00,28.8,43,3457.43,11,1,10,0,0,3824.55,3915.4,3168.2362500000004,3248.5361309523814
2023-10-24 12:00:00,29.7,40,3403.7,12,1,10,0,0,3792.04,3949.48,3152.0554166666666,3245.2874404761906
2023-10-24 13:00:00,30.3,36,3170.92,13,1,10,0,0,3559.24,3891.82,3135.8754166666663,3240.9963690476193
2023-10-24 14:00:00,30.5,34,3163.54,14,1,10,0,0,3657.54,3639.72,3115.2920833333333,3238.161964285714
2023-10-24 15:00:00,30.4,32,3093.1,15,1,10,0,0,3702.23,3789.89,3089.911666666667,3234.014404761904
2023-10-24 16:00:00,29.7,33,2985.75,16,1,10,0,0,3709.81,3822.55,3059.7425000000003,3229.0334523809524
2023-10-24 17:00:00,26.6,44,2996.36,17,1,10,0,0,3823.11,3811.79,3025.294583333334,3224.1797023809527
2023-10-24 18:00:00,24.7,44,3084.74,18,1,10,0,0,3948.24,3902.77,2989.3154166666664,3219.3104761904765
2023-10-24 19:00:00,23.8,48,2922.83,19,1,10,0,0,3725.76,4057.31,2955.86,3212.5576190476195
2023-10-24 20:00:00,22.7,52,2815.53,20,1,10,0,0,3413.39,3859.03,2930.9491666666668,3206.34630952381
2023-10-24 21:00:00,21.5,58,2779.58,21,1,10,0,0,3121.2,3537.94,2916.7149999999997,3201.8322619047617
2023-10-24 22:00:00,20.8,61,2693.55,22,1,10,0,0,2964.97,3232.48,2905.4058333333337,3198.6243452380954
2023-10-24 23:00:00,20.2,64,2607.95,23,1,10,0,0,2832.64,3064.43,2896.0437499999994,3195.9072023809526
2023-10-25 00:00:00,19.4,69,2396.43,0,2,10,0,0,2645.27,2919.26,2885.675416666667,3192.7951190476197
2023-10-25 01:00:00,19.0,73,2277.86,1,2,10,0,0,2521.38,2730.89,2875.52875,3190.0985119047623
2023-10-25 02:00:00,18.6,77,2203.14,2,2,10,0,0,2427.58,2586.76,2866.1770833333335,3187.81505952381
2023-10-25 03:00:00,17.9,80,2163.87,3,2,10,0,0,2361.5,2483.3,2857.9424999999997,3185.9136904761904
2023-10-25 04:00:00,17.5,82,2208.31,4,2,10,0,0,2380.04,2410.0,2850.787083333333,3184.713154761904
2023-10-25 05:00:00,17.1,83,2473.01,5,2,10,0,0,2523.06,2448.95,2848.7016666666673,3184.856369047619
2023-10-25 06:00:00,18.1,85,2986.99,6,2,10,0,0,2743.61,2698.19,2858.8425,3186.575416666666
2023-10-25 07:00:00,19.5,79,3152.15,7,2,10,0,0,2991.69,3224.4,2865.5283333333336,3186.1453571428574
2023-10-25 08:00:00,22.1,70,3222.36,8,2,10,0,0,3091.65,3365.04,2870.974583333333,3185.2960714285714
2023-10-25 09:00:00,24.8,61,3551.11,9,2,10,0,0,3229.02,3373.19,2884.3950000000004,3186.3551190476187
2023-10-25 10:00:00,27.1,54,3849.51,10,2,10,0,0,3415.27,3630.68,2902.4883333333332,3187.6576785714287
2023-10-25 11:00:00,29.0,42,3907.11,11,2,10,0,0,3457.43,3884.67,2921.225,3187.7912499999998
2023-10-25 12:00:00,29.9,37,3882.14,12,2,10,0,0,3403.7,3912.35,2941.16,3187.6114285714284
2023-10-25 13:00:00,30.5,33,3628.34,13,2,10,0,0,3170.92,3880.79,2960.2191666666663,3186.1087499999994
2023-10-25 14:00:00,30.6,29,3740.6,14,2,10,0,0,3163.54,3643.11,2984.263333333334,3186.689047619048
2023-10-25 15:00:00,30.2,29,3776.16,15,2,10,0,0,3093.1,3801.38,3012.724166666667,3186.538928571428
2023-10-25 16:00:00,29.3,31,3791.29,16,2,10,0,0,2985.75,3879.74,3046.2883333333334,3186.0124404761905
2023-10-25 17:00:00,26.5,39,3922.68,17,2,10,0,0,2996.36,3887.8,3084.8849999999998,3186.22005952381
2023-10-25 18:00:00,24.4,50,4023.14,18,2,10,0,0,3084.74,3982.84,3123.9850000000006,3186.4599404761907
2023-10-25 19:00:00,23.2,56,3823.9,19,2,10,0,0,2922.83,4109.83,3161.5295833333334,3184.757976190476
2023-10-25 20:00:00,21.7,62,3492.21,20,2,10,0,0,2815.53,3917.46,3189.724583333333,3182.2267261904767
2023-10-25 21:00:00,20.6,67,3212.41,21,2,10,0,0,2779.58,3576.42,3207.7591666666667,3180.06
2023-10-25 22:00:00,20.1,68,3018.09,22,2,10,0,0,2693.55,3281.13,3221.2816666666663,3178.494285714286
2023-10-25 23:00:00,19.8,69,2919.05,23,2,10,0,0,2607.95,3101.59,3234.244166666667,3177.407738095238
2023-10-26 00:00:00,19.2,72,2636.49,0,3,10,0,0,2396.43,2976.01,3244.2466666666664,3175.3867857142855
2023-10-26 01:00:00,18.2,77,2481.7,1,3,10,0,0,2277.86,2727.23,3252.74,3173.9252976190483
2023-10-26 02:00:00,17.9,79,2390.97,2,3,10,0,0,2203.14,2582.48,3260.56625,3172.7853571428577
2023-10-26 03:00:00,17.8,79,2332.23,3,3,10,0,0,2163.87,2473.11,3267.5812499999997,3171.9467857142854
2023-10-26 04:00:00,17.3,81,2367.1,4,3,10,0,0,2208.31,2386.92,3274.1975,3171.8288095238095
2023-10-26 05:00:00,16.9,83,2641.65,5,3,10,0,0,2473.01,2419.73,3281.2241666666664,3173.1497619047623
2023-10-26 06:00:00,17.5,83,3199.26,6,3,10,0,0,2986.99,2680.14,3290.0687500000004,3176.239761904762
2023-10-26 07:00:00,18.8,78,3338.8,7,3,10,0,0,3152.15,3200.73,3297.845833333333,3177.0616071428576
2023-10-26 08:00:00,21.5,68,3323.9,8,3,10,0,0,3222.36,3338.59,3302.0766666666664,3176.974166666666
2023-10-26 09:00:00,24.4,59,3571.84,9,3,10,0,0,3551.11,3318.16,3302.9404166666664,3178.484166666667
2023-10-26 10:00:00,26.8,51,3813.19,10,3,10,0,0,3849.51,3567.86,3301.4270833333335,3179.944464285714
2023-10-26 11:00:00,28.6,42,3869.23,11,3,10,0,0,3907.11,3829.51,3299.8487499999997,3180.180892857143
2023-10-26 12:00:00,29.6,36,3844.6,12,3,10,0,0,3882.14,3873.75,3298.2845833333336,3180.0073809523815
2023-10-26 13:00:00,30.2,32,3561.17,13,3,10,0,0,3628.34,3805.0,3295.4858333333336,3178.5560119047623
2023-10-26 14:00:00,30.5,29,3717.59,14,3,10,0,0,3740.6,3551.84,3294.527083333333,3179.5426190476187
2023-10-26 15:00:00,30.3,27,3800.28,15,3,10,0,0,3776.16,3713.84,3295.532083333333,3180.057142857143
2023-10-26 16:00:00,29.4,30,3800.32,16,3,10,0,0,3791.29,3790.67,3295.9083333333333,3180.1145833333335
2023-10-26 17:00:00,26.3,38,3930.26,17,3,10,0,0,3922.68,3825.78,3296.224166666667,3180.7364880952387
2023-10-26 18:00:00,24.1,46,4031.78,18,3,10,0,0,4023.14,3939.59,3296.584166666666,3181.2852380952377
2023-10-26 19:00:00,22.5,54,3817.09,19,3,10,0,0,3823.9,4059.37,3296.300416666667,3179.8430952380954
2023-10-26 20:00:00,21.3,59,3469.54,20,3,10,0,0,3492.21,3876.26,3295.3558333333335,3177.4221428571423
2023-10-26 21:00:00,20.4,61,3163.58,21,3,10,0,0,3212.41,3521.19,3293.3212500000004,3175.2935119047625
2023-10-26 22:00:00,20.3,59,2990.81,22,3,10,0,0,3018.09,3197.08,3292.1845833333336,3174.065714285714
2023-10-26 23:00:00,19.7,61,2847.35,23,3,10,0,0,2919.05,3052.28,3289.197083333334,3172.8458928571426
2023-10-27 00:00:00,19.2,61,2609.95,0,4,10,0,0,2636.49,2676.61,3288.09125,3172.4491071428574
2023-10-27 01:00:00,18.6,61,2463.71,1,4,10,0,0,2481.7,2526.89,3287.3416666666667,3172.0730357142857
2023-10-27 02:00:00,17.8,63,2378.99,2,4,10,0,0,2390.97,2439.16,3286.8425,3171.714880952381
2023-10-27 03:00:00,17.1,66,2315.6,3,4,10,0,0,2332.23,2372.31,3286.149583333334,3171.3773214285707
2023-10-27 04:00:00,16.9,67,2357.34,4,4,10,0,0,2367.1,2406.61,3285.7429166666666,3171.0840476190474
2023-10-27 05:00:00,16.6,67,2631.23,5,4,10,0,0,2641.65,2663.08,3285.30875,3170.8944642857145
2023-10-27 06:00:00,16.8,76,3199.87,6,4,10,0,0,3199.26,3136.13,3285.334166666666,3171.273869047619
2023-10-27 07:00:00,18.0,71,3373.3,7,4,10,0,0,3338.8,3355.78,3286.771666666667,3171.378154761904
2023-10-27 08:00:00,21.3,62,3358.87,8,4,10,0,0,3323.9,3410.38,3288.22875,3171.0715476190476
2023-10-27 09:00:00,24.5,52,3632.27,9,4,10,0,0,3571.84,3703.25,3290.7466666666664,3170.649047619047
2023-10-27 10:00:00,27.2,44,3888.16,10,4,10,0,0,3813.19,3985.47,3293.8704166666666,3170.0698214285712
2023-10-27 11:00:00,29.2,32,3964.92,11,4,10,0,0,3869.23,4025.15,3297.8575,3169.7113095238096
2023-10-27 12:00:00,29.9,29,3927.3,12,4,10,0,0,3844.6,3994.36,3301.3033333333333,3169.3121428571426
2023-10-27 13:00:00,30.3,27,3646.4,13,4,10,0,0,3561.17,3680.43,3304.8545833333333,3169.1095833333334
2023-10-27 14:00:00,30.4,27,3751.02,14,4,10,0,0,3717.59,3802.85,3306.2475,3168.801071428571
2023-10-27 15:00:00,30.1,27,3793.08,15,4,10,0,0,3800.28,3867.95,3305.9475,3168.3554166666663
2023-10-27 16:00:00,29.2,31,3791.59,16,4,10,0,0,3800.32,3838.72,3305.58375,3168.0748809523816
2023-10-27 17:00:00,25.4,44,3907.1,17,4,10,0,0,3930.26,3950.88,3304.61875,3167.814285714286
2023-10-27 18:00:00,23.5,51,4030.04,18,4,10,0,0,4031.78,4095.13,3304.54625,3167.426845238095
2023-10-27 19:00:00,22.8,54,3813.9,19,4,10,0,0,3817.09,3869.18,3304.4133333333334,3167.097797619047
2023-10-27 20:00:00,21.9,57,3453.3,20,4,10,0,0,3469.54,3527.0,3303.736666666666,3166.659107142857
2023-10-27 21:00:00,21.1,58,3150.41,21,4,10,0,0,3163.58,3218.77,3303.1879166666663,3166.2522023809524
2023-10-27 22:00:00,20.7,57,2981.19,22,4,10,0,0,2990.81,3042.18,3302.787083333333,3165.889166666667
2023-10-27 23:00:00,22.3,50,2833.88,23,4,10,0,0,2847.35,2864.62,3302.2258333333334,3165.7061904761904
2023-10-28 00:00:00,23.3,45,2614.85,0,5,10,1,0,2609.95,2688.29,3302.43,3165.2690476190473
2023-10-28 01:00:00,22.5,49,2466.43,1,5,10,1,0,2463.71,2527.82,3302.5433333333335,3164.9036309523813
2023-10-28 02:00:00,21.5,52,2364.05,2,5,10,1,0,2378.99,2428.86,3301.9208333333336,3164.5178571428573
2023-10-28 03:00:00,21.0,54,2309.37,3,5,10,1,0,2315.6,2366.49,3301.6612499999997,3164.177857142857
2023-10-28 04:00:00,20.7,54,2344.07,4,5,10,1,0,2357.34,2398.08,3301.108333333333,3163.856369047619
2023-10-28 05:00:00,20.3,55,2521.03,5,5,10,1,0,2631.23,2586.21,3296.516666666667,3163.468392857143
2023-10-28 06:00:00,18.6,67,2810.16,6,5,10,1,0,3199.87,2923.05,3280.27875,3162.7964285714284
2023-10-28 07:00:00,19.1,68,3088.49,7,5,10,1,0,3373.3,3175.06,3268.411666666667,3162.281130952381
2023-10-28 08:00:00,21.8,62,3196.44,8,5,10,1,0,3358.87,3266.82,3261.6437499999997,3161.862202380952
2023-10-28 09:00:00,24.7,52,3441.68,9,5,10,1,0,3632.27,3482.87,3253.7025,3161.6170238095233
2023-10-28 10:00:00,27.0,45,3722.91,10,5,10,1,0,3888.16,3710.87,3246.8170833333334,3161.68869047619
2023-10-28 11:00:00,28.6,38,3758.44,11,5,10,1,0,3964.92,3721.18,3238.2137500000003,3161.910476190477
2023-10-28 12:00:00,29.6,34,3544.74,12,5,10,1,0,3927.3,3693.98,3222.27375,3161.0221428571426
2023-10-28 13:00:00,29.9,32,3287.36,13,5,10,1,0,3646.4,3429.44,3207.31375,3160.1764285714285
2023-10-28 14:00:00,30.0,30,3480.15,14,5,10,1,0,3751.02,3511.65,3196.0275,3159.9889285714285
2023-10-28 15:00:00,29.6,31,3487.83,15,5,10,1,0,3793.08,3518.43,3183.30875,3159.806785714286
2023-10-28 16:00:00,28.6,39,3490.95,16,5,10,1,0,3791.59,3538.15,3170.7820833333335,3159.525833333333
2023-10-28 17:00:00,26.5,47,3656.95,17,5,10,1,0,3907.1,3690.54,3160.3591666666666,3159.3258928571427
2023-10-28 18:00:00,23.8,51,3775.19,18,5,10,1,0,4030.04,3824.29,3149.740416666667,3159.0336309523805
2023-10-28 19:00:00,25.1,44,3602.26,19,5,10,1,0,3813.9,3624.72,3140.922083333333,3158.8999404761903
2023-10-28 20:00:00,26.0,41,3315.89,20,5,10,1,0,3453.3,3334.98,3135.1966666666667,3158.7863095238095
2023-10-28 21:00:00,23.9,49,3044.57,21,5,10,1,0,3150.41,3051.79,3130.786666666667,3158.7433333333333
2023-10-28 22:00:00,22.6,54,2893.96,22,5,10,1,0,2981.19,2882.73,3127.152083333333,3158.8101785714284
2023-10-29 00:00:00,21.6,57,2528.2,0,6,10,1,0,2833.88,2773.19,3114.4154166666667,3157.3519047619047
2023-10-29 01:00:00,20.3,62,2389.72,1,6,10,1,0,2614.85,2567.85,3105.0350000000003,3156.2916071428576
2023-10-29 02:00:00,18.8,66,2313.44,2,6,10,1,0,2466.43,2402.85,3098.660416666666,3155.7594047619045
2023-10-29 03:00:00,18.3,69,2258.04,3,6,10,1,0,2364.05,2331.35,3094.2433333333333,3155.3230357142857
2023-10-29 04:00:00,17.8,73,2299.84,4,6,10,1,0,2309.37,2283.79,3093.84625,3155.4185714285713
2023-10-29 05:00:00,18.2,72,2458.55,5,6,10,1,0,2344.07,2337.09,3098.6162500000005,3156.1415476190477
2023-10-29 06:00:00,20.1,63,2693.14,6,6,10,1,0,2521.03,2567.87,3105.7875,3156.8872023809517
2023-10-29 07:00:00,19.8,68,2973.01,7,6,10,1,0,2810.16,2901.9,3112.5729166666665,3157.3104761904756
2023-10-29 08:00:00,22.4,62,3108.92,8,6,10,1,0,3088.49,3166.15,3113.424166666666,3156.969821428572
2023-10-29 09:00:00,25.8,52,3323.48,9,6,10,1,0,3196.44,3222.0,3118.7175,3157.573869047619
2023-10-29 10:00:00,28.2,43,3570.49,10,6,10,1,0,3441.68,3324.06,3124.0845833333333,3159.040714285714
2023-10-29 11:00:00,29.7,39,3631.62,11,6,10,1,0,3722.91,3438.61,3120.2808333333337,3160.1895833333333
2023-10-29 12:00:00,30.6,36,3595.94,12,6,10,1,0,3758.44,3439.72,3113.5099999999998,3161.1194642857145
2023-10-29 13:00:00,31.2,33,3350.36,13,6,10,1,0,3544.74,3409.65,3105.4108333333334,3160.7665476190477
2023-10-29 14:00:00,31.4,32,3373.57,14,6,10,1,0,3287.36,3190.34,3109.002916666667,3161.8572023809525
2023-10-29 15:00:00,31.2,32,3344.94,15,6,10,1,0,3480.15,3258.18,3103.369166666667,3162.373630952381
2023-10-29 16:00:00,30.0,41,3354.68,16,6,10,1,0,3487.83,3262.98,3097.8212499999995,3162.919464285714
2023-10-29 17:00:00,27.4,48,3484.99,17,6,10,1,0,3490.95,3252.76,3097.5729166666665,3164.3017857142854
2023-10-29 18:00:00,25.0,55,3638.73,18,6,10,1,0,3656.95,3423.64,3096.81375,3165.5820833333337
2023-10-29 19:00:00,23.8,60,3511.02,19,6,10,1,0,3775.19,3603.8,3085.806666666667,3165.029821428571
2023-10-29 20:00:00,22.5,67,3299.58,20,6,10,1,0,3602.26,3476.57,3073.195,3163.9763095238095
2023-10-29 21:00:00,21.9,70,3086.25,21,6,10,1,0,3315.89,3232.55,3063.626666666667,3163.105476190476
2023-10-29 22:00:00,20.6,77,2914.09,22,6,10,1,0,3044.57,3021.08,3058.19,3162.468630952381
2023-10-29 23:00:00,20.0,79,2783.77,23,6,10,1,0,2893.96,2862.19,3053.5987500000006,3162.0018452380955
2023-10-30 00:00:00,19.4,81,2545.27,0,0,10,0,0,2528.2,2766.24,3054.3099999999995,3160.6865476190483
2023-10-30 01:00:00,18.9,84,2398.41,1,0,10,0,0,2389.72,2549.3,3054.672083333333,3159.7883928571428
2023-10-30 02:00:00,18.5,87,2316.69,2,0,10,0,0,2313.44,2409.48,3054.8075000000003,3159.2360714285714
2023-10-30 03:00:00,17.9,90,2279.11,3,0,10,0,0,2258.04,2333.83,3055.6854166666667,3158.910357142857
2023-10-30 04:00:00,17.7,90,2346.22,4,0,10,0,0,2299.84,2301.69,3057.6179166666666,3159.1754166666665
2023-10-30 05:00:00,17.6,90,2644.35,5,0,10,0,0,2458.55,2377.77,3065.3595833333334,3160.7622023809527
2023-10-30 06:00:00,18.4,93,3195.42,6,0,10,0,0,2693.14,2642.91,3086.2879166666667,3164.050952380952
2023-10-30 07:00:00,20.2,86,3371.89,7,0,10,0,0,2973.01,3005.03,3102.907916666667,3166.234642857143
2023-10-30 08:00:00,23.1,74,3387.99,8,0,10,0,0,3108.92,3270.43,3114.5358333333334,3166.9344047619047
2023-10-30 09:00:00,26.0,63,3647.02,9,0,10,0,0,3323.48,3342.53,3128.0166666666664,3168.746845238095
2023-10-30 10:00:00,28.4,53,3916.22,10,0,10,0,0,3570.49,3558.41,3142.4220833333334,3170.876666666667
2023-10-30 11:00:00,29.9,47,3964.79,11,0,10,0,0,3631.62,3758.77,3156.3041666666663,3172.1029761904765
2023-10-30 12:00:00,30.9,43,3905.49,12,0,10,0,0,3595.94,3824.55,3169.2020833333336,3172.5847619047618
2023-10-30 13:00:00,31.5,38,3658.75,13,0,10,0,0,3350.36,3792.04,3182.0516666666667,3171.791369047619
2023-10-30 14:00:00,31.7,35,3795.53,14,0,10,0,0,3373.57,3559.24,3199.633333333333,3173.197857142857
2023-10-30 15:00:00,31.3,36,3826.47,15,0,10,0,0,3344.94,3657.54,3219.697083333333,3174.203392857143
