timestamp,temperature,humidity,load_mw
2023-08-19T20:00,31.1,70,6031.22
2023-08-19T21:00,30.6,73,6218.1
2023-08-19T22:00,30.3,74,6509.07
2023-08-19T23:00,30.0,76,6567.15
2023-08-20T00:00,29.6,78,6238.24
2023-08-20T01:00,29.2,80,5931.19
2023-08-20T02:00,28.7,81,5632.06
2023-08-20T03:00,28.4,82,5365.93
2023-08-20T04:00,28.2,83,5149.66
2023-08-20T05:00,27.8,91,4962.37
2023-08-20T06:00,28.3,91,4745.24
2023-08-20T07:00,29.6,85,4592.57
2023-08-20T08:00,31.1,76,4512.09
2023-08-20T09:00,32.8,66,4704.91
2023-08-20T10:00,33.9,58,5025.2
2023-08-20T11:00,34.9,53,5315.82
2023-08-20T12:00,35.3,51,5468.66
2023-08-20T13:00,35.5,51,5475.06
2023-08-20T14:00,35.8,50,5885.57
2023-08-20T15:00,35.8,50,6040.44
2023-08-20T16:00,35.5,50,5915.69
2023-08-20T17:00,34.4,54,5669.77
2023-08-20T18:00,33.5,59,5383.32
2023-08-20T19:00,32.4,64,5727.87
2023-08-20T20:00,31.8,67,5888.6
2023-08-20T21:00,31.2,71,6212.89
2023-08-20T22:00,30.5,75,6634.13
2023-08-20T23:00,29.9,78,6741.0
2023-08-21T00:00,29.3,81,6450.67
2023-08-21T01:00,28.9,83,6079.86
2023-08-21T02:00,28.6,85,5787.09
2023-08-21T03:00,28.3,87,5509.51
2023-08-21T04:00,28.0,88,5277.79
2023-08-21T05:00,28.6,86,5071.49
2023-08-21T06:00,29.0,85,4928.64
2023-08-21T07:00,30.3,79,4896.57
2023-08-21T08:00,32.0,71,5001.14
2023-08-21T09:00,33.4,65,5480.89
2023-08-21T10:00,34.3,59,5809.01
2023-08-21T11:00,34.7,57,6137.28
2023-08-21T12:00,34.5,58,6314.85
2023-08-21T13:00,35.1,57,6400.36
2023-08-21T14:00,35.8,56,6926.04
2023-08-21T15:00,36.3,53,7205.53
2023-08-21T16:00,36.1,52,7063.53
2023-08-21T17:00,36.2,49,6710.2
2023-08-21T18:00,34.3,57,6387.7
2023-08-21T19:00,31.7,71,6423.76
2023-08-21T20:00,31.0,73,6614.91
2023-08-21T21:00,30.9,73,6817.24
2023-08-21T22:00,30.3,74,7098.9
2023-08-21T23:00,30.2,74,7107.76
2023-08-22T00:00,29.9,75,6773.53
2023-08-22T01:00,29.5,77,6402.65
2023-08-22T02:00,29.4,77,6090.73
2023-08-22T03:00,27.5,92,5780.29
2023-08-22T04:00,27.4,91,5530.24
2023-08-22T05:00,29.1,86,5329.83
2023-08-22T06:00,28.8,90,5146.94
2023-08-22T07:00,29.3,89,5059.04
2023-08-22T08:00,30.2,83,5074.81
2023-08-22T09:00,31.6,77,5510.1
2023-08-22T10:00,32.9,72,6033.4
2023-08-22T11:00,34.0,68,6315.64
2023-08-22T12:00,34.7,65,6446.2
2023-08-22T13:00,35.4,62,6544.43
2023-08-22T14:00,35.1,62,7056.04
2023-08-22T15:00,34.8,65,7214.47
2023-08-22T16:00,32.0,75,6899.34
2023-08-22T17:00,29.1,83,6612.3
2023-08-22T18:00,29.7,82,6355.99
2023-08-22T19:00,28.5,85,6276.78
2023-08-22T20:00,28.1,84,6102.6
2023-08-22T21:00,28.3,84,6115.46
2023-08-22T22:00,27.9,89,6396.64
2023-08-22T23:00,27.6,89,6481.16
2023-08-23T00:00,26.6,95,6145.28
2023-08-23T01:00,26.8,95,5790.76
2023-08-23T02:00,26.7,95,5497.82
2023-08-23T03:00,26.7,95,5230.97
2023-08-23T04:00,26.8,93,5016.97
2023-08-23T05:00,28.0,86,4861.37
2023-08-23T06:00,28.0,84,4783.22
2023-08-23T07:00,28.0,83,4760.44
2023-08-23T08:00,28.0,87,4788.06
2023-08-23T09:00,28.0,88,5050.06
2023-08-23T10:00,28.6,87,5429.55
2023-08-23T11:00,29.1,87,5551.65
2023-08-23T12:00,29.9,81,5549.53
2023-08-23T13:00,29.6,82,5416.55
2023-08-23T14:00,29.2,84,5618.62
2023-08-23T15:00,28.3,90,5684.81
2023-08-23T16:00,28.1,92,5517.83
2023-08-23T17:00,28.0,86,5352.21
2023-08-23T18:00,27.9,87,5305.56
2023-08-23T19:00,27.4,92,5354.87
2023-08-23T20:00,26.8,96,5292.71
2023-08-23T21:00,26.7,98,5341.99
2023-08-23T22:00,26.1,97,5599.6
2023-08-23T23:00,25.6,97,5646.73
2023-08-24T00:00,25.2,97,5337.52
2023-08-24T01:00,24.9,97,5018.61
2023-08-24T02:00,24.8,97,4763.85
2023-08-24T03:00,24.9,98,4529.15
2023-08-24T04:00,25.0,98,4325.38
2023-08-24T05:00,26.7,78,4210.26
2023-08-24T06:00,26.8,77,4222.36
2023-08-24T07:00,27.6,76,4215.27
2023-08-24T08:00,28.8,71,4287.65
2023-08-24T09:00,30.1,67,4665.01
2023-08-24T10:00,31.1,64,5095.87
2023-08-24T11:00,32.2,59,5323.03
2023-08-24T12:00,32.6,58,5371.56
2023-08-24T13:00,32.9,57,5292.64
2023-08-24T14:00,33.1,55,5649.27
2023-08-24T15:00,33.3,55,5905.31
2023-08-24T16:00,32.7,56,5792.99
2023-08-24T17:00,31.4,62,5609.86
2023-08-24T18:00,30.3,67,5424.06
2023-08-24T19:00,29.2,72,5459.08
2023-08-24T20:00,28.4,75,5408.75
2023-08-24T21:00,28.2,73,5435.73
2023-08-24T22:00,28.1,69,5672.98
2023-08-24T23:00,27.6,69,5699.05
2023-08-25T00:00,27.3,69,5411.92
2023-08-25T01:00,26.7,71,5063.23
2023-08-25T02:00,26.2,73,4782.51
2023-08-25T03:00,25.9,74,4537.07
2023-08-25T04:00,25.7,76,4344.81
2023-08-25T05:00,26.8,74,4235.19
2023-08-25T06:00,27.2,73,4242.98
2023-08-25T07:00,28.2,71,4235.22
2023-08-25T08:00,29.5,65,4340.65
2023-08-25T09:00,30.5,62,4765.07
2023-08-25T10:00,31.5,60,5252.19
2023-08-25T11:00,32.8,55,5487.24
2023-08-25T12:00,33.4,54,5582.12
2023-08-25T13:00,33.4,54,5508.63
2023-08-25T14:00,33.6,53,5947.77
2023-08-25T15:00,33.9,51,6173.72
2023-08-25T16:00,33.6,53,6035.48
2023-08-25T17:00,32.9,57,5819.1
2023-08-25T18:00,31.6,61,5579.82
2023-08-25T19:00,30.6,62,5556.5
2023-08-25T20:00,30.5,62,5512.37
2023-08-25T21:00,30.2,63,5563.04
2023-08-25T22:00,29.6,63,5825.34
2023-08-25T23:00,28.9,62,5923.13
2023-08-26T00:00,28.5,62,5642.73
2023-08-26T01:00,28.0,64,5308.48
2023-08-26T02:00,28.0,64,4961.52
2023-08-26T03:00,27.9,65,4691.84
2023-08-26T04:00,27.3,68,4474.39
2023-08-26T05:00,27.4,69,4311.72
2023-08-26T06:00,27.8,68,4223.54
2023-08-26T07:00,28.6,67,4166.57
2023-08-26T08:00,29.8,64,4182.74
2023-08-26T09:00,31.2,60,4452.66
2023-08-26T10:00,32.4,55,4876.2
2023-08-26T11:00,33.1,52,5121.02
2023-08-26T12:00,33.7,49,5261.29
2023-08-26T13:00,34.0,48,5291.36
2023-08-26T14:00,34.3,47,5632.83
2023-08-26T15:00,34.3,47,5781.9
2023-08-26T16:00,33.8,47,5694.08
2023-08-26T17:00,32.6,54,5545.37
2023-08-26T18:00,31.3,60,5329.95
2023-08-26T19:00,30.2,64,5369.42
2023-08-26T20:00,29.4,67,5409.7
2023-08-26T21:00,29.0,68,5521.55
2023-08-26T22:00,28.8,66,5812.67
2023-08-26T23:00,28.7,64,5955.88
2023-08-27T00:00,28.6,62,5711.19
2023-08-27T01:00,28.3,60,5341.98
2023-08-27T02:00,27.9,61,5029.1
2023-08-27T03:00,27.4,62,4764.13
2023-08-27T04:00,27.1,63,4534.48
2023-08-27T05:00,27.3,62,4344.8
2023-08-27T06:00,27.6,62,4171.35
2023-08-27T07:00,28.3,62,4054.8
2023-08-27T08:00,29.6,59,3986.03
2023-08-27T09:00,31.0,56,4171.69
2023-08-27T10:00,32.3,52,4470.94
2023-08-27T11:00,33.5,48,4740.09
2023-08-27T12:00,34.1,46,4958.93
2023-08-27T13:00,34.5,45,5028.64
2023-08-27T14:00,34.7,45,5323.92
2023-08-27T15:00,34.8,43,5468.97
2023-08-27T16:00,32.7,49,5354.82
2023-08-27T17:00,32.2,53,5177.38
2023-08-27T18:00,31.1,58,5019.2
2023-08-27T19:00,30.2,57,5130.9
2023-08-27T20:00,30.1,56,5214.97
2023-08-27T21:00,29.5,57,5348.43
2023-08-27T22:00,28.9,59,5680.91
2023-08-27T23:00,28.1,63,5846.87
2023-08-28T00:00,28.0,64,5580.91
2023-08-28T01:00,27.7,65,5248.44
2023-08-28T02:00,27.5,63,4983.17
2023-08-28T03:00,27.2,62,4726.22
2023-08-28T04:00,26.9,62,4517.38
2023-08-28T05:00,27.6,62,4377.89
2023-08-28T06:00,27.5,64,4335.92
2023-08-28T07:00,28.2,65,4279.8
2023-08-28T08:00,29.4,61,4374.15
2023-08-28T09:00,30.7,57,4794.11
2023-08-28T10:00,32.3,53,5242.78
2023-08-28T11:00,33.5,50,5418.38
2023-08-28T12:00,34.3,49,5587.56
2023-08-28T13:00,34.8,49,5598.78
2023-08-28T14:00,30.6,62,5975.29
2023-08-28T15:00,31.0,62,6289.34
2023-08-28T16:00,32.3,58,6197.98
2023-08-28T17:00,31.3,59,5894.25
2023-08-28T18:00,29.6,69,5639.08
2023-08-28T19:00,28.5,73,5691.13
2023-08-28T20:00,27.7,77,5768.16
2023-08-28T21:00,27.0,78,5959.36
2023-08-28T22:00,26.5,77,6320.32
2023-08-28T23:00,26.3,77,6430.33
2023-08-29T00:00,26.0,77,6088.93
2023-08-29T01:00,25.8,76,5727.8
2023-08-29T02:00,25.9,75,5402.69
2023-08-29T03:00,26.0,74,5073.84
2023-08-29T04:00,26.0,72,4785.74
2023-08-29T05:00,26.8,69,4567.74
2023-08-29T06:00,27.1,69,4474.29
2023-08-29T07:00,28.2,67,4405.7
2023-08-29T08:00,29.8,62,4458.06
2023-08-29T09:00,31.2,59,4854.97
2023-08-29T10:00,32.6,56,5318.03
2023-08-29T11:00,33.8,51,5548.47
2023-08-29T12:00,34.6,47,5688.58
2023-08-29T13:00,34.9,45,5716.21
2023-08-29T14:00,35.0,45,6188.63
2023-08-29T15:00,34.9,45,6412.36
2023-08-29T16:00,34.8,45,6304.97
2023-08-29T17:00,33.9,47,6006.69
2023-08-29T18:00,32.5,50,5676.16
2023-08-29T19:00,31.8,49,5664.6
2023-08-29T20:00,31.0,49,5680.69
2023-08-29T21:00,29.8,56,5856.93
2023-08-29T22:00,28.7,63,6250.78
2023-08-29T23:00,28.3,62,6420.69
2023-08-30T00:00,28.1,62,6192.54
2023-08-30T01:00,27.4,65,5845.9
2023-08-30T02:00,26.9,68,5551.29
2023-08-30T03:00,26.7,68,5284.17
2023-08-30T04:00,26.6,68,5008.99
2023-08-30T05:00,27.2,69,4815.13
2023-08-30T06:00,27.6,69,4655.03
2023-08-30T07:00,28.8,67,4567.94
2023-08-30T08:00,30.3,62,4546.55
2023-08-30T09:00,31.8,58,4817.76
2023-08-30T10:00,33.3,54,5268.07
2023-08-30T11:00,34.5,48,5532.73
2023-08-30T12:00,35.5,43,5615.47
2023-08-30T13:00,36.1,40,5594.32
2023-08-30T14:00,36.4,39,5859.09
2023-08-30T15:00,36.3,37,6025.55
2023-08-30T16:00,35.9,37,5888.94
2023-08-30T17:00,34.0,44,5621.1
2023-08-30T18:00,32.4,49,5309.18
2023-08-30T19:00,31.0,54,5340.36
2023-08-30T20:00,30.2,58,5416.11
2023-08-30T21:00,29.3,62,5576.32
2023-08-30T22:00,27.9,70,5865.49
2023-08-30T23:00,27.7,72,6049.86
2023-08-31T00:00,27.3,73,5938.81
2023-08-31T01:00,26.6,75,5650.71
2023-08-31T02:00,26.4,75,5364.34
2023-08-31T03:00,26.0,76,5085.44
2023-08-31T04:00,25.7,78,4861.31
2023-08-31T05:00,26.4,79,4702.83
2023-08-31T06:00,27.3,76,4560.65
2023-08-31T07:00,29.0,72,4493.96
2023-08-31T08:00,31.1,64,4572.79
2023-08-31T09:00,33.0,55,4925.81
2023-08-31T10:00,34.6,45,5374.8
2023-08-31T11:00,35.1,43,5613.94
2023-08-31T12:00,35.7,42,5771.5
2023-08-31T13:00,36.3,40,5811.19
2023-08-31T14:00,36.4,41,6090.6
2023-08-31T15:00,36.4,39,6220.31
2023-08-31T16:00,36.1,40,6057.84
2023-08-31T17:00,34.7,44,5727.0
2023-08-31T18:00,33.3,48,5379.66
2023-08-31T19:00,31.5,55,5458.74
2023-08-31T20:00,30.6,59,5649.97
2023-08-31T21:00,30.0,61,5973.96
2023-08-31T22:00,29.0,69,6366.9
2023-08-31T23:00,29.6,68,6486.87
2023-09-01T00:00,28.4,73,6193.19
2023-09-01T01:00,27.6,77,5837.79
2023-09-01T02:00,27.5,73,5533.47
2023-09-01T03:00,26.9,75,5270.48
2023-09-01T04:00,26.7,75,5029.81
2023-09-01T05:00,27.5,74,4834.4
2023-09-01T06:00,28.2,72,4686.25
2023-09-01T07:00,29.4,70,4604.84
2023-09-01T08:00,31.7,61,4691.25
2023-09-01T09:00,33.7,53,5159.5
2023-09-01T10:00,35.3,45,5677.34
2023-09-01T11:00,36.2,40,5888.03
2023-09-01T12:00,36.9,37,6006.33
2023-09-01T13:00,37.3,36,5941.5
2023-09-01T14:00,37.1,37,6377.99
2023-09-01T15:00,36.9,37,6677.4
2023-09-01T16:00,36.4,37,6521.27
2023-09-01T17:00,35.3,39,6172.24
2023-09-01T18:00,34.0,42,5824.25
2023-09-01T19:00,32.9,44,5879.91
2023-09-01T20:00,31.6,47,5937.74
2023-09-01T21:00,30.7,49,6164.46
2023-09-01T22:00,29.9,51,6536.11
2023-09-01T23:00,29.0,55,6691.32
2023-09-02T00:00,28.1,58,6416.49
2023-09-02T01:00,27.7,59,6044.63
2023-09-02T02:00,27.4,59,5751.22
2023-09-02T03:00,27.3,58,5466.56
2023-09-02T04:00,27.3,58,5211.1
2023-09-02T05:00,27.7,60,5019.48
2023-09-02T06:00,27.9,61,4807.01
2023-09-02T07:00,29.2,61,4617.33
2023-09-02T08:00,31.4,54,4612.33
2023-09-02T09:00,33.5,50,4824.18
2023-09-02T10:00,34.9,42,5185.02
2023-09-02T11:00,36.0,38,5413.06
2023-09-02T12:00,36.7,36,5579.08
2023-09-02T13:00,37.1,35,5650.25
2023-09-02T14:00,37.2,34,6094.57
2023-09-02T15:00,37.1,34,6321.03
2023-09-02T16:00,36.8,34,6165.88
2023-09-02T17:00,35.2,42,5917.25
2023-09-02T18:00,33.9,46,5610.79
2023-09-02T19:00,32.5,51,5664.1
2023-09-02T20:00,30.8,60,5756.62
2023-09-02T21:00,29.9,64,5768.88
2023-09-02T22:00,29.3,67,6379.82
2023-09-02T23:00,29.1,65,6524.12
2023-09-03T00:00,28.3,68,6306.24
2023-09-03T01:00,28.0,68,5975.91
2023-09-03T02:00,27.6,69,5676.64
2023-09-03T03:00,27.0,71,5399.02
2023-09-03T04:00,26.4,73,5136.34
2023-09-03T05:00,26.3,74,4893.84
2023-09-03T06:00,26.6,74,4634.89
2023-09-03T07:00,28.0,71,4429.94
2023-09-03T08:00,30.2,61,4286.25
2023-09-03T09:00,32.1,46,4332.97
2023-09-03T10:00,33.5,38,4593.75
2023-09-03T11:00,34.9,36,4839.88
2023-09-03T12:00,35.7,37,5050.62
2023-09-03T13:00,36.3,36,5166.51
2023-09-03T14:00,36.6,34,5572.72
2023-09-03T15:00,36.7,33,5751.03
2023-09-03T16:00,36.5,34,5601.69
2023-09-03T17:00,35.3,37,5295.89
2023-09-03T18:00,33.8,40,5087.62
2023-09-03T19:00,32.4,45,5319.23
2023-09-03T20:00,31.2,49,5532.39
2023-09-03T21:00,29.6,56,5880.65
2023-09-03T22:00,29.4,56,6357.61
2023-09-03T23:00,28.6,59,6536.07
2023-09-04T00:00,27.7,62,6269.72
2023-09-04T01:00,27.1,65,5932.47
2023-09-04T02:00,26.6,67,5610.81
2023-09-04T03:00,26.3,68,5310.36
2023-09-04T04:00,26.0,69,5064.16
2023-09-04T05:00,25.6,71,4844.01
2023-09-04T06:00,26.0,70,4704.85
2023-09-04T07:00,27.8,67,4601.85
2023-09-04T08:00,30.1,57,4623.99
2023-09-04T09:00,32.3,48,4964.25
2023-09-04T10:00,34.1,42,5393.94
2023-09-04T11:00,35.5,37,5607.89
2023-09-04T12:00,36.5,34,5680.97
2023-09-04T13:00,37.2,32,5710.78
2023-09-04T14:00,37.3,32,6178.34
2023-09-04T15:00,37.1,32,6512.73
2023-09-04T16:00,36.7,33,6337.14
2023-09-04T17:00,35.2,37,6042.16
2023-09-04T18:00,33.8,41,5729.16
2023-09-04T19:00,32.6,47,5742.65
2023-09-04T20:00,31.5,51,5763.92
2023-09-04T21:00,30.9,53,5984.4
2023-09-04T22:00,29.9,57,6404.38
2023-09-04T23:00,28.8,63,6611.08
2023-09-05T00:00,28.0,73,6348.61
2023-09-05T01:00,27.5,78,5998.43
2023-09-05T02:00,27.2,81,5676.88
2023-09-05T03:00,26.9,82,5371.52
2023-09-05T04:00,26.5,84,5074.24
2023-09-05T05:00,26.7,86,4820.29
2023-09-05T06:00,27.7,81,4643.9
2023-09-05T07:00,29.0,76,4531.26
2023-09-05T08:00,30.7,70,4629.0
2023-09-05T09:00,32.4,65,5068.4
2023-09-05T10:00,33.7,62,5602.87
2023-09-05T11:00,34.4,58,5895.74
2023-09-05T12:00,35.5,50,6088.35
2023-09-05T13:00,35.8,49,6125.79
2023-09-05T14:00,36.2,47,6588.24
2023-09-05T15:00,33.1,55,6828.96
2023-09-05T16:00,29.3,73,6645.77
2023-09-05T17:00,34.1,48,6352.77
2023-09-05T18:00,32.7,54,6020.92
2023-09-05T19:00,31.4,59,6043.05
2023-09-05T20:00,30.5,64,6189.49
2023-09-05T21:00,29.8,67,6471.92
2023-09-05T22:00,29.4,69,6826.82
2023-09-05T23:00,28.9,73,6944.76
2023-09-06T00:00,28.1,81,6546.18
2023-09-06T01:00,27.7,82,6176.32
2023-09-06T02:00,27.2,83,5862.2
2023-09-06T03:00,27.1,83,5576.85
2023-09-06T04:00,26.7,86,5326.8
2023-09-06T05:00,24.3,96,5086.03
2023-09-06T06:00,25.7,91,4843.39
2023-09-06T07:00,26.1,91,4681.98
2023-09-06T08:00,28.1,81,4685.54
2023-09-06T09:00,30.7,67,5097.93
2023-09-06T10:00,33.0,55,5609.1
2023-09-06T11:00,34.5,47,5874.56
2023-09-06T12:00,35.5,43,6004.96
2023-09-06T13:00,36.2,42,5913.26
2023-09-06T14:00,36.2,43,6270.48
2023-09-06T15:00,35.2,44,6495.46
2023-09-06T16:00,34.9,44,6371.8
2023-09-06T17:00,35.4,40,6072.58
2023-09-06T18:00,34.9,42,5805.61
2023-09-06T19:00,32.9,49,5813.39
2023-09-06T20:00,32.0,54,5745.66
2023-09-06T21:00,30.9,61,5873.34
2023-09-06T22:00,30.1,65,6246.23
2023-09-06T23:00,29.5,68,6443.71
2023-09-07T00:00,29.0,69,6260.03
2023-09-07T01:00,28.6,71,5954.99
2023-09-07T02:00,28.2,73,5624.04
2023-09-07T03:00,27.7,75,5343.66
2023-09-07T04:00,27.2,79,5104.49
2023-09-07T05:00,27.0,78,4864.81
2023-09-07T06:00,28.2,72,4676.37
2023-09-07T07:00,30.2,65,4545.46
2023-09-07T08:00,32.6,54,4482.97
2023-09-07T09:00,34.3,48,4711.37
2023-09-07T10:00,35.4,44,5211.94
2023-09-07T11:00,36.4,40,5512.05
2023-09-07T12:00,37.4,36,5738.52
2023-09-07T13:00,38.0,34,5822.01
2023-09-07T14:00,38.4,32,6154.24
2023-09-07T15:00,37.8,32,6170.9
2023-09-07T16:00,37.1,34,5598.98
2023-09-07T17:00,31.1,66,5187.17
2023-09-07T18:00,31.6,62,5099.08
2023-09-07T19:00,30.7,68,5243.14
2023-09-07T20:00,30.0,75,5328.93
2023-09-07T21:00,29.9,76,5368.72
2023-09-08T00:00,29.0,70,5826.18
2023-09-08T01:00,28.8,71,5816.25
2023-09-08T02:00,28.3,75,5441.31
2023-09-08T03:00,28.0,78,5112.97
2023-09-08T04:00,28.1,78,4859.77
2023-09-08T05:00,25.5,89,4631.85
2023-09-08T06:00,26.4,86,4417.03
2023-09-08T07:00,27.6,83,4300.77
2023-09-08T08:00,29.6,71,4272.56
2023-09-08T09:00,31.8,60,4590.88
2023-09-08T10:00,33.6,51,4998.87
2023-09-08T11:00,34.7,46,5243.44
2023-09-08T12:00,35.4,44,5447.01
2023-09-08T13:00,36.1,42,5436.09
2023-09-08T14:00,36.6,41,5844.52
2023-09-08T15:00,32.6,56,5992.24
2023-09-08T16:00,33.2,54,5862.12
2023-09-08T17:00,31.4,60,5635.66
2023-09-08T18:00,29.9,69,5286.29
2023-09-08T19:00,29.4,74,5337.86
2023-09-08T20:00,28.4,76,5352.22
2023-09-08T21:00,27.9,81,5461.86
2023-09-08T22:00,27.5,84,5805.41
2023-09-08T23:00,26.9,88,5984.67
2023-09-09T00:00,26.8,89,5784.93
2023-09-09T01:00,26.8,90,5492.17
2023-09-09T02:00,26.6,91,5178.68
2023-09-09T03:00,26.5,91,4720.64
2023-09-09T04:00,26.4,91,4483.09
2023-09-09T05:00,25.4,91,4355.96
2023-09-09T06:00,25.9,92,4207.74
2023-09-09T07:00,26.7,88,4094.7
2023-09-09T08:00,27.4,85,4022.58
2023-09-09T09:00,27.7,82,4207.1
2023-09-09T10:00,28.8,76,4549.0
2023-09-09T11:00,29.9,71,4773.93
2023-09-09T12:00,32.0,60,4860.77
2023-09-09T13:00,32.4,57,4789.69
2023-09-09T14:00,32.1,57,4976.5
2023-09-09T15:00,31.0,60,4977.56
2023-09-09T16:00,30.9,62,4848.35
2023-09-09T17:00,26.9,85,4658.5
2023-09-09T18:00,26.6,84,4567.22
2023-09-09T19:00,26.3,85,4618.37
2023-09-09T20:00,26.5,81,4524.27
2023-09-09T21:00,26.2,82,4464.03
2023-09-09T22:00,25.9,82,4522.21
2023-09-09T23:00,25.7,86,4554.96
2023-09-10T00:00,25.4,90,4438.4
2023-09-10T01:00,24.9,95,4254.98
2023-09-10T02:00,24.7,94,4069.67
2023-09-10T03:00,24.8,95,3908.51
2023-09-10T04:00,25.0,94,3783.73
2023-09-10T05:00,24.2,97,3670.92
2023-09-10T06:00,24.2,96,3573.31
2023-09-10T07:00,24.4,95,3546.64
2023-09-10T08:00,24.9,93,3531.52
2023-09-10T09:00,25.4,90,3699.97
2023-09-10T10:00,27.2,82,3919.45
2023-09-10T11:00,28.2,78,4059.8
2023-09-10T12:00,28.8,78,4140.83
2023-09-10T13:00,30.0,72,4050.28
2023-09-10T14:00,26.4,88,4166.83
2023-09-10T15:00,27.6,84,4162.93
2023-09-10T16:00,28.4,79,4101.82
2023-09-10T17:00,27.7,81,3966.5
2023-09-10T18:00,26.9,85,4063.7
2023-09-10T19:00,26.3,89,4159.44
2023-09-10T20:00,25.8,91,4112.67
2023-09-10T21:00,25.4,94,4125.19
2023-09-10T22:00,25.0,96,4263.26
2023-09-10T23:00,24.8,97,4322.32
2023-09-11T00:00,24.6,97,4109.57
2023-09-11T01:00,24.6,97,3898.72
2023-09-11T02:00,24.6,96,3720.63
2023-09-11T03:00,24.4,97,3556.85
2023-09-11T04:00,24.3,98,3449.95
2023-09-11T05:00,23.9,93,3477.58
2023-09-11T06:00,24.2,92,3645.45
2023-09-11T07:00,25.1,89,3707.63
2023-09-11T08:00,26.5,83,3816.49
2023-09-11T09:00,28.6,74,4288.16
2023-09-11T10:00,29.6,72,4726.24
2023-09-11T11:00,30.5,70,4907.34
2023-09-11T12:00,31.6,63,4969.7
2023-09-11T13:00,32.1,60,4869.6
2023-09-11T14:00,30.7,68,5094.37
2023-09-11T15:00,30.5,71,5239.83
2023-09-11T16:00,30.7,68,5202.11
2023-09-11T17:00,30.4,69,5100.79
2023-09-11T18:00,29.5,70,5006.41
2023-09-11T19:00,28.5,75,4984.8
2023-09-11T20:00,27.8,77,4849.29
2023-09-11T21:00,26.8,82,4796.75
2023-09-11T22:00,26.2,87,4967.58
2023-09-11T23:00,25.9,90,5035.61
2023-09-12T00:00,25.6,91,4770.13
2023-09-12T01:00,25.2,93,4440.65
2023-09-12T02:00,24.9,95,4181.6
2023-09-12T03:00,24.6,97,3972.81
2023-09-12T04:00,24.4,98,3825.4
2023-09-12T05:00,25.1,98,3788.07
2023-09-12T06:00,25.8,94,3896.46
2023-09-12T07:00,26.9,89,3970.72
2023-09-12T08:00,28.5,81,4058.69
2023-09-12T09:00,30.2,71,4482.92
2023-09-12T10:00,31.6,62,4931.21
2023-09-12T11:00,32.3,58,5121.53
2023-09-12T12:00,32.7,56,5211.35
2023-09-12T13:00,33.1,55,5170.96
2023-09-12T14:00,33.4,55,5493.3
2023-09-12T15:00,33.4,55,5640.54
2023-09-12T16:00,33.2,55,5545.12
2023-09-12T17:00,29.9,76,5412.4
2023-09-12T18:00,29.1,79,5299.11
2023-09-12T19:00,28.5,83,5322.67
2023-09-12T20:00,28.0,86,5244.48
2023-09-12T21:00,27.7,87,5285.11
2023-09-12T22:00,27.6,87,5543.38
2023-09-12T23:00,27.6,85,5647.34
2023-09-13T00:00,27.3,85,5297.76
2023-09-13T01:00,27.0,85,4953.01
2023-09-13T02:00,26.6,87,4670.1
2023-09-13T03:00,26.5,87,4431.85
2023-09-13T04:00,26.4,88,4244.14
2023-09-13T05:00,26.9,93,4174.3
2023-09-13T06:00,27.6,90,4200.6
2023-09-13T07:00,28.4,88,4253.6
2023-09-13T08:00,29.5,83,4383.02
2023-09-13T09:00,30.6,79,4849.87
2023-09-13T10:00,31.8,72,5323.76
2023-09-13T11:00,32.4,69,5520.23
2023-09-13T12:00,32.9,66,5651.17
2023-09-13T13:00,33.4,63,5656.28
2023-09-13T14:00,33.7,61,5978.34
2023-09-13T15:00,33.6,60,6142.84
2023-09-13T16:00,33.4,60,6037.45
2023-09-13T17:00,33.7,63,5826.17
2023-09-13T18:00,32.1,72,5670.68
2023-09-13T19:00,28.4,86,5742.15
2023-09-13T20:00,27.7,89,5731.24
2023-09-13T21:00,27.7,92,5827.91
2023-09-13T22:00,27.6,92,6109.47
2023-09-13T23:00,27.7,93,6166.3
2023-09-14T00:00,27.5,92,5831.49
2023-09-14T01:00,27.3,93,5472.79
2023-09-14T02:00,27.0,94,5170.48
2023-09-14T03:00,27.1,93,4905.15
2023-09-14T04:00,27.1,92,4702.91
2023-09-14T05:00,26.9,89,4583.6
2023-09-14T06:00,27.1,89,4555.8
2023-09-14T07:00,28.1,86,4554.49
2023-09-14T08:00,29.1,81,4648.86
2023-09-14T09:00,30.9,74,5182.58
2023-09-14T10:00,32.3,69,5695.62
2023-09-14T11:00,33.1,66,5950.96
2023-09-14T12:00,33.7,63,6088.82
2023-09-14T13:00,34.1,59,6089.45
2023-09-14T14:00,33.2,61,6496.09
2023-09-14T15:00,32.7,64,6651.21
2023-09-14T16:00,30.4,78,6508.25
2023-09-14T17:00,29.7,79,6261.87
2023-09-14T18:00,27.4,90,6059.87
2023-09-14T19:00,27.4,91,6163.49
2023-09-14T20:00,27.5,91,6107.42
2023-09-14T21:00,27.2,91,6304.4
2023-09-14T22:00,27.0,86,6643.0
2023-09-14T23:00,26.7,88,6650.2
2023-09-15T00:00,26.5,90,6287.38
2023-09-15T01:00,26.2,92,5918.15
2023-09-15T02:00,26.0,94,5579.23
2023-09-15T03:00,25.6,96,5304.02
2023-09-15T04:00,25.5,97,5084.28
2023-09-15T05:00,26.3,97,4942.56
2023-09-15T06:00,26.6,96,4866.2
2023-09-15T07:00,26.6,95,4410.95
2023-09-15T08:00,26.5,96,4280.7
